update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
194,397312,1121.7159318304923,239,-0.05445312336087227,0.17123344572416646,-0.5,0.1287500262260437,370.75,77.38903346082053,165.0,400.0,1.935070276260376,-0.014479681733064353,0.009912372508551925,0.005535575037356466,0.017212804758092864,-0.05445312336087227,0.17123344572416646,-0.5,0.1287500262260437
195,399360,1612.4461880937492,240,-0.0625,0.16535945694153692,-0.5,0.0,385.4375,56.40031997914551,167.0,400.0,1.9314029663801193,-0.021836072904989123,-0.004589975666021928,0.00047883528259262675,0.009528576096225592,-0.0625,0.16535945694153692,-0.5,0.0
196,401408,1730.4137114272437,241,-0.09375,0.3630921887069453,-1.5,0.0,400.0,0.0,400.0,400.0,1.9333893954753876,-0.01685887877829373,-0.0040928385278675705,3.2955319966276875e-05,0.0036654410751269005,-0.09375,0.3630921887069453,-1.5,0.0
197,403456,1829.3114989820517,242,-0.147749999538064,0.38884564773461033,-1.5,0.13600000739097595,371.875,78.25349433092428,93.0,400.0,1.918881505727768,-0.020499728387221694,0.005639632661768701,0.002797698965878226,0.012409403925412616,-0.147749999538064,0.38884564773461033,-1.5,0.13600000739097595
198,405504,1812.549817435385,244,-0.210249999538064,0.40009491101473743,-1.5,0.13600000739097595,352.0625,104.38957607802611,83.0,400.0,1.9254870265722275,-0.022353798849508166,-0.0009326007930212654,0.0009916084927681368,0.005814356796432768,-0.210249999538064,0.40009491101473743,-1.5,0.13600000739097595
199,407552,1737.3756835533184,245,-0.029328124597668648,0.20318731220827335,-0.5,0.3947499990463257,371.0,80.79681305596156,83.0,400.0,1.929998978972435,-0.016344987088814378,-0.006908443931024522,0.0003987829004472587,0.0075742037568953865,-0.029328124597668648,0.20318731220827335,-0.5,0.3947499990463257
200,409600,1887.369249137714,246,-0.06907812505960464,0.22768933933639,-0.5,0.3947499990463257,372.0,81.05013880308904,83.0,400.0,1.9368121325969696,-0.01274741895031184,-0.002778978901915252,1.603539521966013e-05,0.001911143269279996,-0.06907812505960464,0.22768933933639,-0.5,0.3947499990463257
201,411648,2090.871218877668,247,-0.01850000023841858,0.2159263651016805,-0.5,0.3947499990463257,380.1875,41.966085637690824,269.0,400.0,1.930531620979309,-0.011326421808917075,-0.0011526467715157196,0.0011824924367829226,0.007766082638314695,-0.01850000023841858,0.2159263651016805,-0.5,0.3947499990463257
202,413696,2046.0794394604789,248,6.249919533729553e-05,0.2591034478348221,-0.5,0.6917499899864197,371.9375,67.94618159801182,137.0,400.0,1.938004121184349,-0.0053868411923758686,-0.007270253321621567,0.0014166222645144444,0.009722377277222513,6.249919533729553e-05,0.2591034478348221,-0.5,0.6917499899864197
203,415744,1974.8941887778715,249,0.04473437462002039,0.22889033215068058,-0.5,0.6917499899864197,368.75,67.75092250294456,137.0,400.0,1.9360384196043015,0.0008002728181963903,-0.0024669431149959564,0.0004150753593421541,0.008510736484074055,0.04473437462002039,0.22889033215068058,-0.5,0.6917499899864197
204,417792,1751.6744201791166,250,-0.1877968730404973,0.49372244065558574,-1.5,0.6287500262260437,308.375,140.02092477554916,14.0,400.0,1.9142965078353882,-0.015783241018652916,0.01874907861929387,0.014499756507575512,0.02320087085461748,-0.1877968730404973,0.49372244065558574,-1.5,0.6287500262260437
205,419840,1986.219047638867,251,-0.1699687484651804,0.37132572040895023,-1.0,0.6287500262260437,261.875,161.05312593985875,14.0,400.0,1.9173149466514587,-0.029171430971473455,0.014235688373446465,0.005290885106660426,0.02168965657448213,-0.1699687484651804,0.37132572040895023,-1.0,0.6287500262260437
206,421888,2045.0423634108424,252,-0.07970312424004078,0.37617078075816685,-1.0,0.6287500262260437,299.875,135.47457095337117,29.0,400.0,1.932226523756981,-0.01613760192412883,-0.00783097866224125,0.0007594330963911489,0.0067326592848442595,-0.07970312424004078,0.37617078075816685,-1.0,0.6287500262260437
207,423936,2095.260842935466,253,-0.10409375093877316,0.34697667142273314,-1.0,0.4442499876022339,307.9375,132.12989288480483,29.0,400.0,1.9286268651485443,-0.012033737148158252,-0.006648419861448929,0.0003399001452635275,0.008580160627100968,-0.10409375093877316,0.34697667142273314,-1.0,0.4442499876022339
208,425984,1642.6418915882518,254,-0.010343750938773155,0.2902521771022903,-1.0,0.4442499876022339,362.0625,87.55246195139232,75.0,400.0,1.9358425438404083,-0.01013149123173207,-0.0023482082469854504,3.3081005540225306e-05,0.0020776185694153146,-0.010343750938773155,0.2902521771022903,-1.0,0.4442499876022339
209,428032,1634.3005952590463,256,-0.09375,0.19515618744994995,-0.5,0.0,343.9375,120.79966305313107,20.0,400.0,1.922731876373291,-0.014916906249709427,0.006692079041386023,0.0018755509954644367,0.008202123128953517,-0.09375,0.19515618744994995,-0.5,0.0
210,430080,1787.3106205136132,257,-0.09375,0.19515618744994995,-0.5,0.0,343.9375,120.79966305313107,20.0,400.0,1.9309136420488358,-0.011050150380469859,-0.0024928619677666575,8.497315548083861e-05,0.0036539662392760905,-0.09375,0.19515618744994995,-0.5,0.0
211,432128,1696.8288204717733,258,-0.10201562568545341,0.2460595771720834,-0.5,0.36774998903274536,312.5625,141.9273444187201,17.0,400.0,1.9279899597167969,-0.008529541548341513,-0.0021452884634527436,0.0010142537685169373,0.008240006663482779,-0.10201562568545341,0.2460595771720834,-0.5,0.36774998903274536
212,434176,1729.0131812595282,259,-0.039515625685453415,0.19529725735090636,-0.5,0.36774998903274536,364.5,95.21095000051201,17.0,400.0,1.933729037642479,-0.009561719838529825,0.0001480060163885355,0.0005832687795646052,0.003654339312101073,-0.039515625685453415,0.19529725735090636,-0.5,0.36774998903274536
213,436224,1635.9960324413437,260,-0.024968750774860382,0.2060700123780095,-0.5,0.36774998903274536,360.8125,94.90667702406401,17.0,400.0,1.935909628868103,-0.005468300572829321,-0.003701476030983031,0.00016010977196856402,0.0037205477848443326,-0.024968750774860382,0.2060700123780095,-0.5,0.36774998903274536
214,438272,1873.2533996864076,262,0.047828126698732376,0.22777795499863612,-0.5,0.6377500295639038,369.0625,64.6166278426072,161.0,400.0,1.9298631101846695,0.006239504145924002,-0.008515545050613582,0.0010638525491231121,0.012993827503643205,0.047828126698732376,0.22777795499863612,-0.5,0.6377500295639038
215,440320,1677.3098073383155,263,0.07907812669873238,0.17969968381911508,0.0,0.6377500295639038,373.1875,64.35275707963102,161.0,400.0,1.9385332465171814,0.0028169850702397525,0.00037978862201271113,1.4102176237429376e-05,0.0019706703726110556,0.07907812669873238,0.17969968381911508,0.0,0.6377500295639038
216,442368,1420.3793734872183,264,0.07907812669873238,0.17969968381911508,0.0,0.6377500295639038,373.1875,64.35275707963102,161.0,400.0,1.940996915102005,0.0022227891313377768,0.0005165681359358132,4.437135288526406e-06,0.001332804727980248,0.07907812669873238,0.17969968381911508,0.0,0.6377500295639038
217,444416,1632.5909819092717,265,0.0312812514603138,0.12115176595432177,0.0,0.5005000233650208,388.875,43.08693972655751,222.0,400.0,1.93355493247509,0.0031828296050662175,0.002100081079333904,0.004409429675433785,0.02199731819508342,0.0312812514603138,0.12115176595432177,0.0,0.5005000233650208
218,446464,1334.0185061922846,267,0.0266718752682209,0.39647066729119923,-1.0,0.7795000076293945,331.875,123.07765587221752,33.0,400.0,1.9247488677501678,0.0047640098055126145,-0.005153284524567425,0.0021746992133557796,0.014524504783527284,0.0266718752682209,0.39647066729119923,-1.0,0.7795000076293945
219,448512,1485.6476681034378,268,0.04318750090897083,0.4004990299149004,-1.0,0.7795000076293945,327.3125,121.81426371221886,33.0,400.0,1.928595244884491,0.009773051540832967,-0.0013728103076573461,0.0005630456762446556,0.00911090898089601,0.04318750090897083,0.4004990299149004,-1.0,0.7795000076293945
220,450560,1459.0957634432748,270,0.005781251937150955,0.3613204633021479,-1.0,0.7795000076293945,343.9375,110.45104614149203,33.0,400.0,1.9310621917247772,0.009245909401215613,-0.003816662836470641,0.00043737823216360994,0.005964131366458346,0.005781251937150955,0.3613204633021479,-1.0,0.7795000076293945
221,452608,1527.073420969171,271,0.06575000286102295,0.24478385445219647,-0.5,0.7390000224113464,360.0625,75.35372315785067,116.0,400.0,1.9292238503694534,0.010640007327310741,-0.00019449404499027878,0.001410106007824652,0.012846323559582318,0.06575000286102295,0.24478385445219647,-0.5,0.7390000224113464
222,454656,1565.1731191222427,272,0.06231250241398811,0.26053760324199926,-0.5,0.7390000224113464,358.8125,84.1109525790191,116.0,400.0,1.9338125437498093,0.008452353707980365,-0.003288648367743008,0.0006816401837568264,0.011574140252364563,0.06231250241398811,0.26053760324199926,-0.5,0.7390000224113464
223,456704,1523.0037536388809,274,0.11664062831550837,0.2792928477506505,-0.5,0.7390000224113464,343.0,87.55855183818426,116.0,400.0,1.918069764971733,0.023405828280374408,-0.006532698054797947,0.0018376497173449025,0.01364735593560143,0.11664062831550837,0.2792928477506505,-0.5,0.7390000224113464
224,458752,1563.2123278883753,275,0.11245312727987766,0.17622502858226205,0.0,0.5590000152587891,366.6875,61.81193124106381,196.0,400.0,1.9280818849802017,0.015194825478829443,0.004137394527788274,0.000192796474948409,0.006841615543719995,0.11245312727987766,0.17622502858226205,0.0,0.5590000152587891
225,460800,1181.7382211168735,277,0.05017187725752592,0.2923128000227993,-0.5,0.6940000057220459,341.5,101.96506754766556,81.0,400.0,1.92023104429245,0.01551469904370606,0.0002877608058042824,0.003832589602097869,0.024096163016564934,0.05017187725752592,0.2923128000227993,-0.5,0.6940000057220459
226,462848,1024.3380021560154,279,0.016375001519918442,0.2850405429793668,-0.5,0.6940000057220459,348.1875,104.04699584202324,81.0,400.0,1.9319458305835724,0.008782728691585362,0.0025088640468311496,0.00013944858801551163,0.007103321827072409,0.016375001519918442,0.2850405429793668,-0.5,0.6940000057220459
227,464896,1093.7470035687747,281,0.016375001519918442,0.2850405429793668,-0.5,0.6940000057220459,348.1875,104.04699584202324,81.0,400.0,1.92951001226902,0.00626991264289245,0.0016164861153811216,0.00022604245123147848,0.005402510196840678,0.016375001519918442,0.2850405429793668,-0.5,0.6940000057220459
228,466944,1156.4586881269697,283,-0.014734376221895218,0.28613556765500103,-0.5850000381469727,0.8492500185966492,370.4375,85.33241525791942,67.0,400.0,1.9213418364524841,0.004415743591380306,0.009636570233851671,0.01249569933861494,0.03147515953838588,-0.014734376221895218,0.28613556765500103,-0.5850000381469727,0.8492500185966492
229,468992,1122.2083179393223,284,-0.17721874825656414,0.5800912244408429,-1.8707499504089355,0.8492500185966492,343.75,111.81821184404623,62.0,400.0,1.910191610455513,-0.003756685575353913,0.007028478634310886,0.0031895380234345794,0.010827378831928414,-0.17721874825656414,0.5800912244408429,-1.8707499504089355,0.8492500185966492
230,471040,1472.9251645436264,286,-0.17721874825656414,0.5800912244408429,-1.8707499504089355,0.8492500185966492,343.75,111.81821184404623,62.0,400.0,1.9292187690734863,-0.005002473830245435,-0.00126227210421348,6.220063141881838e-05,0.004547677728230563,-0.17721874825656414,0.5800912244408429,-1.8707499504089355,0.8492500185966492
231,473088,1131.399647116529,288,-0.2662187470123172,0.5079445835229127,-1.8707499504089355,0.11124999821186066,336.9375,121.4158498456853,17.0,400.0,1.9220270663499832,-0.017657639808021486,0.011908158427104354,0.003637010377133265,0.009773811246472643,-0.2662187470123172,0.5079445835229127,-1.8707499504089355,0.11124999821186066
232,475136,1493.5717836234433,289,-0.17601562570780516,0.36180353726933123,-1.0,0.5724999904632568,328.0625,107.29134910956242,17.0,400.0,1.9269191324710846,-0.020123171620070934,0.0021823959395987913,0.0037215104675851762,0.015375217523330542,-0.17601562570780516,0.36180353726933123,-1.0,0.5724999904632568
233,477184,1588.2315751716283,290,-0.18296875059604645,0.35725649224030703,-1.0,0.5724999904632568,323.625,111.62038064350077,17.0,400.0,1.9340523779392242,-0.025330715579912066,0.00491420750040561,0.0015187624885584228,0.009712800094564265,-0.18296875059604645,0.35725649224030703,-1.0,0.5724999904632568
234,479232,1574.711190818869,292,-0.13253124989569187,0.40627674764085403,-1.0,0.5724999904632568,336.75,103.49547091539803,56.0,400.0,1.926323264837265,-0.02370545011945069,-0.001151206248323433,0.0036499696725513786,0.00967302080905448,-0.13253124989569187,0.40627674764085403,-1.0,0.5724999904632568
235,481280,1551.7753315703055,293,0.008109373971819878,0.374005397485978,-1.0,0.7615000009536743,319.5,131.38350353069444,47.0,400.0,1.921843707561493,-0.012411107891239226,-0.013306684442795813,0.0026897129137068987,0.01901639727897833,0.008109373971819878,0.374005397485978,-1.0,0.7615000009536743
236,483328,1493.461162064198,294,-0.02510937675833702,0.5717297341151322,-1.5,0.7637500166893005,280.1875,140.58992618160804,47.0,400.0,1.9077688455581665,-0.012192466878332198,0.0038608500180998817,0.01415534398984164,0.03618710341666266,-0.02510937675833702,0.5717297341151322,-1.5,0.7637500166893005
237,485376,1562.1326331628188,296,0.04909374937415123,0.5845516912229859,-1.5,0.8762500286102295,285.9375,134.59312238650978,55.0,400.0,1.9182097166776657,-0.008689058187883347,-0.007721192203462124,0.000877651615155628,0.009300668511086331,0.04909374937415123,0.5845516912229859,-1.5,0.8762500286102295
238,487424,1608.1556751478336,297,0.046000001952052116,0.5963240619115509,-1.5,0.8762500286102295,287.3125,145.72993804894725,55.0,400.0,1.9143863320350647,0.011834531091153622,-0.013343814411200583,0.003132776982965879,0.019200566735766582,0.046000001952052116,0.5963240619115509,-1.5,0.8762500286102295
239,489472,1477.397214250886,298,0.04920312575995922,0.33904172667569776,-0.5,0.8740000128746033,333.25,125.00924965777533,56.0,400.0,1.918910413980484,-0.004057383368490264,0.0037163308734307066,0.002279526030179113,0.009837168994738752,0.04920312575995922,0.33904172667569776,-0.5,0.8740000128746033
240,491520,1554.4663818297963,300,0.09018750209361315,0.3709690735088573,-0.5,0.8740000128746033,317.8125,132.0554896388257,56.0,400.0,1.9198420345783234,0.013337320880964398,-0.0009190708660753444,0.0014699274543090723,0.022591017288044912,0.09018750209361315,0.3709690735088573,-0.5,0.8740000128746033
241,493568,1576.4081280148575,301,0.018656251020729542,0.21197202854829253,-0.5,0.6782500147819519,378.4375,63.704364793552415,143.0,400.0,1.9356044083833694,0.003255352523410693,0.001529248973383801,0.00015907974739093333,0.004982963509363409,0.018656251020729542,0.21197202854829253,-0.5,0.6782500147819519
242,495616,1417.3635438120473,302,0.04990625102072954,0.1648167549070256,0.0,0.6782500147819519,383.375,62.10261166005823,143.0,400.0,1.9373676925897598,0.0033125374757219106,-0.00034454463093425147,5.743849987993599e-05,0.0016224038016919673,0.04990625102072954,0.1648167549070256,0.0,0.6782500147819519
243,497664,1575.865300099139,304,0.0762343779206276,0.2698093628369096,-0.5,0.6940000057220459,336.8125,116.60897196935578,20.0,400.0,1.9115155637264252,0.02359839342534542,-0.008320152410306036,0.0015339265810325742,0.015356711889454696,0.0762343779206276,0.2698093628369096,-0.5,0.6940000057220459
244,499712,1611.5921811480928,305,0.10807812958955765,0.28836137550210633,-0.5,0.6940000057220459,325.4375,118.7476151076307,20.0,400.0,1.9322408139705658,0.011379851959645748,-0.002083413550280966,0.0006378757316269912,0.006154100064115601,0.10807812958955765,0.28836137550210633,-0.5,0.6940000057220459
245,501760,1570.4190385232757,306,0.12346875481307507,0.28875348149985147,-0.5,0.6940000057220459,321.375,117.22940917278395,20.0,400.0,1.9332609325647354,0.010773352812975645,-0.0006933999957254855,0.00028060516524419654,0.005667834751538909,0.12346875481307507,0.28875348149985147,-0.5,0.6940000057220459
246,503808,1537.5144005697616,308,0.08532812865450978,0.17199661812535078,0.0,0.5095000267028809,373.1875,60.70957374047359,218.0,400.0,1.9347653836011887,0.010069699492305517,0.0016202691695070826,0.00013012813769819331,0.006624725434809492,0.08532812865450978,0.17199661812535078,0.0,0.5095000267028809
247,505856,1553.2209313574187,309,0.050953126046806574,0.12476491360115712,0.0,0.4690000116825104,385.6875,41.715882392081795,236.0,400.0,1.9340916872024536,0.011786949471570551,-0.0019861124746967107,0.00046321128320414573,0.005837023436946686,0.050953126046806574,0.12476491360115712,0.0,0.4690000116825104
248,507904,1467.2299788625037,310,0.035562500823289156,0.11448961410847357,0.0,0.4690000116825104,389.75,39.69807929862602,236.0,400.0,1.9377528131008148,0.008642569184303284,0.0016382353933295235,5.6664271994577575e-06,0.0016873154317446116,0.035562500823289156,0.11448961410847357,0.0,0.4690000116825104
249,509952,1446.2486553068218,312,-0.018437499180436134,0.2154154524324639,-0.5,0.4690000116825104,383.25,40.93974230500236,236.0,400.0,1.9312516748905182,0.006725192884914577,0.004993441281840205,0.002234604355180636,0.008921096800752523,-0.018437499180436134,0.2154154524324639,-0.5,0.4690000116825104
250,512000,1538.41538283821,313,-0.056656249798834324,0.22363663144224014,-0.5,0.2485000044107437,367.6875,82.81207547060995,57.0,400.0,1.9231973886489868,0.0070363535778597,0.0013523323432309553,0.0012550175379146822,0.010327696538125151,-0.056656249798834324,0.22363663144224014,-0.5,0.2485000044107437
251,514048,1487.7975582267604,315,0.03034375235438347,0.4316926554376466,-1.0,0.8379999995231628,324.3125,121.4880234580759,57.0,400.0,1.911369413137436,0.01695605693385005,-0.011071595843532123,0.006170305277919397,0.025805397341898267,0.03034375235438347,0.4316926554376466,-1.0,0.8379999995231628
252,516096,1654.803859363333,316,0.13867187686264515,0.3914668424296369,-1.0,0.8379999995231628,332.8125,101.240566690186,72.0,400.0,1.9176773577928543,0.017615270568057895,-0.006545752839883789,0.0010698756232159212,0.010698192876605056,0.13867187686264515,0.3914668424296369,-1.0,0.8379999995231628
253,518144,1325.6337846283952,317,0.14750000182539225,0.4482883088875974,-1.0,0.8379999995231628,294.1875,125.51006869470672,67.0,400.0,1.9255342185497284,0.005769183801021427,0.00417022462352179,0.0011620309051068034,0.010049312598418738,0.14750000182539225,0.4482883088875974,-1.0,0.8379999995231628
254,520192,1041.8709904035552,319,0.09323437511920929,0.26102698950797504,-0.5,0.7524999976158142,337.75,104.13602882768288,67.0,400.0,1.931011214852333,0.013463034178130329,-0.0025116882388829254,0.0007732797857897822,0.0056044687677025366,0.09323437511920929,0.26102698950797504,-0.5,0.7524999976158142
255,522240,1356.1049011172558,321,0.0702500008046627,0.24890880660383227,-0.5,0.7524999976158142,345.1875,102.64819698246043,67.0,400.0,1.9198568910360336,0.005340741015970707,0.008036880113650113,0.004178905626758933,0.01337453643936984,0.0702500008046627,0.24890880660383227,-0.5,0.7524999976158142
256,524288,1686.663221056472,322,0.05003125034272671,0.32495857646391574,-1.0,0.6129999756813049,363.875,62.24334803816389,172.0,400.0,1.9222733527421951,0.01217166258720681,-0.006210728490259498,0.0008930650146794505,0.00983740631182754,0.05003125034272671,0.32495857646391574,-1.0,0.6129999756813049
257,526336,1472.5678731243688,324,-0.09576562605798244,0.592618113333825,-2.0,0.6129999756813049,362.8125,71.96980160977242,172.0,400.0,1.8945818692445755,0.008541809795133304,0.013011604023631662,0.015498034306801856,0.019881577112387663,-0.09576562605798244,0.592618113333825,-2.0,0.6129999756813049
258,528384,1911.1609516808555,325,-0.010359376668930054,0.6377451894119036,-2.0,0.7164999842643738,333.1875,90.9506863291861,126.0,400.0,1.92844557762146,0.006002741516567767,-0.007717414875514805,0.0011163826929987408,0.02125022798024401,-0.010359376668930054,0.6377451894119036,-2.0,0.7164999842643738
259,530432,1398.1498043470583,326,-0.04842187650501728,0.5637225636852421,-2.0,0.7164999842643738,341.6875,91.92165057128815,126.0,400.0,1.9129992872476578,-0.0004735474253720895,-0.0015467678022105247,0.0015854636221774854,0.01039095470720308,-0.04842187650501728,0.5637225636852421,-2.0,0.7164999842643738
260,532480,1692.4218705915916,327,0.1074999999254942,0.2659031615083504,-0.5,0.7164999842643738,338.25,95.3824538371707,126.0,400.0,1.9152372032403946,0.015436147339642048,-0.0030088535204413347,0.0009608914842829108,0.008602364831684924,0.1074999999254942,0.2659031615083504,-0.5,0.7164999842643738
261,534528,1991.7663582303705,328,0.13375000096857548,0.18687684101867225,0.0,0.5927500128746033,360.0,66.42476947645359,181.0,400.0,1.9183931201696396,0.015579243190586567,-0.006977739947615191,0.0009822028914641123,0.009386030180140384,0.13375000096857548,0.18687684101867225,0.0,0.5927500128746033
262,536576,1722.5278463084383,330,0.11132812686264515,0.17992836803214718,0.0,0.5927500128746033,367.1875,64.10169532664483,181.0,400.0,1.9244354218244553,0.01190284511540085,0.00030923660233384,0.00020772535708601936,0.003914657118569389,0.11132812686264515,0.17992836803214718,0.0,0.5927500128746033
263,538624,2023.260510788842,331,0.16490625124424696,0.24426655338468498,0.0,0.7210000157356262,343.375,90.42737071816254,124.0,400.0,1.901532530784607,0.028366351267322898,-0.010485640610568225,0.002350412163650617,0.015179936510680545,0.16490625124424696,0.24426655338468498,0.0,0.7210000157356262
264,540672,2083.946211944038,332,0.14842187520116568,0.312228316059683,-0.5,0.7592499852180481,317.25,115.92966617738533,87.0,400.0,1.9088625758886337,0.02879564417526126,-0.0008007104479474947,0.0022500273771584034,0.012066358067797666,0.14842187520116568,0.312228316059683,-0.5,0.7592499852180481
265,542720,2089.024897523915,333,0.25253125093877316,0.3431072941949401,-0.5,0.8537499904632568,279.3125,119.25587970305699,65.0,400.0,1.8940186649560928,0.053958685137331486,-0.010864202442462556,0.004582636058330536,0.019288738675990562,0.25253125093877316,0.3431072941949401,-0.5,0.8537499904632568
266,544768,1959.0414882078032,334,0.3206093739718199,0.27223318045354944,0.0,0.8537499904632568,288.0625,105.3823210683367,65.0,400.0,1.8934324830770493,0.05063200742006302,-0.0022423088958021253,0.0022014489222783595,0.012522538428967776,0.3206093739718199,0.27223318045354944,0.0,0.8537499904632568
267,546816,1627.9665542243022,335,0.26265624817460775,0.3672481469006033,-0.5,0.8582500219345093,276.625,128.45907665478526,63.0,400.0,1.8884804546833038,0.05310842860490084,-0.003092976287007332,0.0041287214262411,0.02171044199333232,0.26265624817460775,0.3672481469006033,-0.5,0.8582500219345093
268,548864,1234.0739450095912,337,0.16571875009685755,0.33093690342133236,-0.5,0.8582500219345093,311.375,118.81754657877767,63.0,400.0,1.8898036032915115,0.06224984349682927,-0.0011016813359674416,0.0037732184573542327,0.01634469867833665,0.16571875009685755,0.33093690342133236,-0.5,0.8582500219345093
269,550912,1290.688295501654,338,0.24620312452316284,0.29828556116708127,-0.11875000596046448,0.8582500219345093,301.6875,107.95237303436178,63.0,400.0,1.8929259479045868,0.05564032634720206,-9.45958454394713e-05,0.0017329479451291263,0.014725120454786475,0.24620312452316284,0.29828556116708127,-0.11875000596046448,0.8582500219345093
270,552960,1463.1308806939687,340,0.349609375,0.31936793041104355,-0.11875000596046448,0.871749997138977,264.0625,117.760067908226,57.0,400.0,1.8681945502758026,0.09478201530873775,-0.022792210336774588,0.005813272611703724,0.029247594782096667,0.349609375,0.31936793041104355,-0.11875000596046448,0.871749997138977
271,555008,1408.5418286816391,341,0.46945312712341547,0.34705963008172336,0.0,0.9100000262260437,224.6875,139.73712764956204,40.0,400.0,1.8784696012735367,0.09171837661415339,-0.022376077133230865,0.006532118772156537,0.03274613983655295,0.46945312712341547,0.34705963008172336,0.0,0.9100000262260437
272,557056,1315.655716468061,343,0.515359372831881,0.3046765855225648,0.0,0.8762500286102295,207.0625,121.7366362018846,55.0,400.0,1.8411387503147125,0.15750962495803833,-0.042829038575291634,0.006207925325725228,0.039685071167579716,0.515359372831881,0.3046765855225648,0.0,0.8762500286102295
273,559104,1586.1830387916111,344,0.619890620931983,0.17334214601013156,0.3970000147819519,0.8852499723434448,168.9375,77.04095400337408,51.0,268.0,1.8387600928544998,0.2077022660523653,0.0019630783644970506,0.008178219199180603,0.03592077582730148,0.619890620931983,0.17334214601013156,0.3970000147819519,0.8852499723434448
274,561152,1630.7567608102056,345,0.45285937562584877,0.40702550872392274,-0.5,0.8289999961853027,162.4375,88.5853887147875,24.0,400.0,1.811925858259201,0.21883784607052803,-0.009579293095157482,0.010027023789007217,0.035198132807726115,0.45285937562584877,0.40702550872392274,-0.5,0.8289999961853027
275,563200,1602.7384818387263,346,0.6660500064492225,0.3067511796252359,-0.41175001859664917,0.9279999732971191,126.2,81.7297987272696,32.0,325.0,1.762439489364624,0.285400103777647,-0.06218235054984689,0.010803402750752866,0.043832070092771735,0.6660500064492225,0.3067511796252359,-0.41175001859664917,0.9279999732971191
276,565248,1747.9904757195357,348,0.8189112909378544,0.09146664720048707,0.6107500195503235,0.9459999799728394,80.48387096774194,40.651842768802986,24.0,173.0,1.6816727966070175,0.4203977584838867,-0.0908444607630372,0.010030366596765816,0.05590618613187749,0.8189112909378544,0.09146664720048707,0.6107500195503235,0.9459999799728394
277,567296,1769.844421867367,349,0.8767209302547366,0.06414919970006037,0.6827499866485596,0.9572499990463257,54.7906976744186,28.51075532637977,19.0,141.0,1.5925655663013458,0.5360090956091881,-0.10740922670811415,0.010985136963427067,0.07583361513497923,0.8767209302547366,0.06414919970006037,0.6827499866485596,0.9572499990463257
278,569344,1746.514841117786,350,0.9131249995143326,0.04375446378615123,0.7232499718666077,0.9639999866485596,38.611111111111114,19.44642847020793,16.0,123.0,1.4629511535167694,0.6751797422766685,-0.09845988266170025,0.005935730296187103,0.06355672245403468,0.9131249995143326,0.04375446378615123,0.7232499718666077,0.9639999866485596
279,571392,2137.240389125021,351,0.9338986487001986,0.023976968604078636,0.847000002861023,0.9639999866485596,29.37837837837838,10.656431508975153,16.0,68.0,1.2426571995019913,0.7663850113749504,-0.07136061321943998,0.0030887278262525797,0.04806459385498116,0.9338986487001986,0.023976968604078636,0.847000002861023,0.9639999866485596
280,573440,1916.52854288282,352,0.9424166664665128,0.023042836375644284,0.7929999828338623,0.9662500023841858,25.59259259259259,10.241259781903736,15.0,92.0,1.2193326503038406,0.8047976270318031,-0.04169236682355404,0.0021816362714162096,0.0424826452538105,0.9424166664665128,0.023042836375644284,0.7929999828338623,0.9662500023841858
281,575488,1763.2408473966034,353,0.9457882348228903,0.022850968415283855,0.7570000290870667,0.9662500023841858,24.094117647058823,10.155987546515734,15.0,108.0,1.2290341407060623,0.8282420858740807,-0.025172001915052533,0.0010385881178081036,0.02068040836350388,0.9457882348228903,0.022850968415283855,0.7570000290870667,0.9662500023841858
282,577536,1464.6132244157486,355,0.948326707563617,0.0118061606029835,0.9077500104904175,0.968500018119812,22.96590909090909,5.247182931727106,14.0,41.0,1.2688423097133636,0.8412547260522842,-0.011340779601596296,0.0007771271630190313,0.013650106608042709,0.948326707563617,0.0118061606029835,0.9077500104904175,0.968500018119812
283,579584,1696.6679463208889,356,0.9469000001748403,0.00945595007483567,0.9190000295639038,0.968500018119812,23.6,4.202644669993196,14.0,36.0,1.3414965867996216,0.8458825722336769,-0.0017005658337438945,0.0005283893806335982,0.012729011220673284,0.9469000001748403,0.00945595007483567,0.9190000295639038,0.968500018119812
284,581632,1827.7210999773183,357,0.9401821434497833,0.01279306167933391,0.9010000228881836,0.9617499709129333,26.585714285714285,5.6858040193924,17.0,44.0,1.4386377483606339,0.8104569092392921,0.013523304834961891,0.0013190671597840264,0.02238499244563389,0.9401821434497833,0.01279306167933391,0.9010000228881836,0.9617499709129333
285,583680,1671.9995733351604,358,0.8993582111686024,0.23723662282028884,-1.0,0.9639999866485596,31.940298507462686,17.895117817492515,16.0,130.0,1.36147740483284,0.7861035019159317,0.023097613593563437,0.015606811561156064,0.05028412189573979,0.8993582111686024,0.23723662282028884,-1.0,0.9639999866485596
286,585728,1775.8222526900604,359,0.93703169050351,0.014357418077447176,0.887499988079071,0.9572499990463257,27.985915492957748,6.381074477375758,19.0,50.0,1.3845200687646866,0.7982606440782547,-0.009940994263160974,0.0013189672463340685,0.01985607328757961,0.93703169050351,0.014357418077447176,0.887499988079071,0.9572499990463257
